songId,time,midi,name,duration,velocity
bohemian-rhapsody,109.231,43,G2,3.093,0.961
bohemian-rhapsody,109.231,58,A#3,0.441,0.945
bohemian-rhapsody,109.231,62,D4,0.849,0.969
bohemian-rhapsody,109.615,55,G3,1.322,0.913
bohemian-rhapsody,110.000,58,A#3,2.011,0.921
bohemian-rhapsody,110.385,62,D4,1.170,0.929
bohemian-rhapsody,110.769,69,A4,0.417,0.921
bohemian-rhapsody,110.769,81,A5,1.611,0.913
bohemian-rhapsody,111.154,55,G3,1.122,0.921
bohemian-rhapsody,111.538,67,G4,0.849,0.953
bohemian-rhapsody,111.538,79,G5,0.729,0.929
bohemian-rhapsody,111.923,62,D4,0.128,0.921
bohemian-rhapsody,112.308,36,C2,2.893,0.969
bohemian-rhapsody,112.308,48,C3,2.853,0.969
bohemian-rhapsody,112.308,60,C4,0.353,0.969
bohemian-rhapsody,112.308,63,D#4,0.545,0.969
bohemian-rhapsody,112.692,60,C4,1.266,0.937
bohemian-rhapsody,113.077,63,D#4,1.787,0.921
bohemian-rhapsody,113.462,67,G4,1.218,0.858
bohemian-rhapsody,113.846,74,D5,0.441,0.913
bohemian-rhapsody,113.846,86,D6,1.611,0.913
bohemian-rhapsody,114.231,60,C4,1.202,0.937
bohemian-rhapsody,114.615,72,C5,2.244,0.953
bohemian-rhapsody,114.615,84,C6,0.729,0.929
bohemian-rhapsody,115.000,63,D#4,0.729,0.953
bohemian-rhapsody,115.385,36,C2,0.449,0.969
bohemian-rhapsody,115.385,48,C3,1.506,0.969
bohemian-rhapsody,115.385,67,G4,0.729,0.969
bohemian-rhapsody,115.769,60,C4,0.745,0.898
bohemian-rhapsody,115.962,36,C2,0.232,0.780
bohemian-rhapsody,116.154,63,D#4,0.385,0.929
bohemian-rhapsody,116.538,67,G4,0.361,0.921
bohemian-rhapsody,116.923,41,F2,1.571,0.890
bohemian-rhapsody,116.923,53,F3,1.538,0.953
bohemian-rhapsody,116.923,69,A4,1.106,0.969
bohemian-rhapsody,117.308,63,D#4,0.721,0.921
bohemian-rhapsody,117.692,65,F4,0.425,0.937
bohemian-rhapsody,118.077,72,C5,0.112,0.937
bohemian-rhapsody,118.462,46,A#2,3.085,0.953
bohemian-rhapsody,118.462,58,A#3,0.457,0.937
bohemian-rhapsody,118.462,62,D4,0.849,0.961
bohemian-rhapsody,118.846,53,F3,1.210,0.890
bohemian-rhapsody,119.231,58,A#3,1.939,0.929
bohemian-rhapsody,119.615,62,D4,1.138,0.945
bohemian-rhapsody,120.000,67,G4,1.611,0.945
bohemian-rhapsody,120.000,79,G5,1.611,0.913
bohemian-rhapsody,120.385,53,F3,0.433,0.913
bohemian-rhapsody,120.769,65,F4,0.753,0.937
bohemian-rhapsody,120.769,77,F5,0.729,0.929
bohemian-rhapsody,121.154,53,F3,0.345,0.882
bohemian-rhapsody,121.538,43,G2,3.093,0.945
bohemian-rhapsody,121.538,58,A#3,0.449,0.961
bohemian-rhapsody,121.538,62,D4,0.905,0.969
bohemian-rhapsody,121.627,60,C4,0.008,0.858
bohemian-rhapsody,121.923,55,G3,1.194,0.921
bohemian-rhapsody,122.308,58,A#3,1.859,0.953
bohemian-rhapsody,122.692,62,D4,1.290,0.945
bohemian-rhapsody,123.077,69,A4,0.409,0.921
bohemian-rhapsody,123.077,81,A5,1.611,0.913
bohemian-rhapsody,123.462,55,G3,0.417,0.953
bohemian-rhapsody,123.846,67,G4,2.380,0.945
bohemian-rhapsody,123.846,79,G5,0.729,0.929
bohemian-rhapsody,124.231,55,G3,0.345,0.921
bohemian-rhapsody,124.615,48,C3,1.386,0.969
bohemian-rhapsody,124.615,60,C4,0.449,0.969
bohemian-rhapsody,124.615,63,D#4,0.473,0.961
bohemian-rhapsody,125.000,55,G3,0.745,0.921
bohemian-rhapsody,125.385,60,C4,0.489,0.929
bohemian-rhapsody,125.769,47,B2,0.240,0.961
bohemian-rhapsody,125.769,55,G3,0.353,0.937
bohemian-rhapsody,125.769,63,D#4,0.248,0.953
bohemian-rhapsody,126.154,46,A#2,0.737,0.969
bohemian-rhapsody,126.154,58,A#3,0.369,0.969
bohemian-rhapsody,126.154,63,D#4,0.457,0.961
bohemian-rhapsody,126.346,67,G4,0.617,0.142
bohemian-rhapsody,126.538,55,G3,0.441,0.921
bohemian-rhapsody,126.923,45,A2,0.777,0.969
bohemian-rhapsody,126.923,57,A3,0.369,0.969
bohemian-rhapsody,126.923,63,D#4,0.537,0.969
bohemian-rhapsody,127.308,55,G3,0.385,0.929
bohemian-rhapsody,127.692,44,G#2,1.498,0.969
bohemian-rhapsody,127.692,58,A#3,0.385,0.969
bohemian-rhapsody,127.692,63,D#4,0.577,0.969
bohemian-rhapsody,128.077,56,G#3,0.345,0.945
bohemian-rhapsody,128.462,60,C4,0.769,0.953
bohemian-rhapsody,128.462,63,D#4,0.489,0.945
bohemian-rhapsody,128.846,56,G#3,0.361,0.913
bohemian-rhapsody,129.231,43,G2,0.801,0.961
bohemian-rhapsody,129.231,58,A#3,0.393,0.969
bohemian-rhapsody,129.231,63,D#4,0.657,0.969
bohemian-rhapsody,129.615,55,G3,0.272,0.890
bohemian-rhapsody,130.000,41,F2,0.761,0.961
bohemian-rhapsody,130.000,56,G#3,0.417,0.969
bohemian-rhapsody,130.000,63,D#4,0.545,0.969
bohemian-rhapsody,130.385,53,F3,0.361,0.921
bohemian-rhapsody,130.769,39,D#2,2.348,0.969
bohemian-rhapsody,130.769,51,D#3,2.260,0.961
bohemian-rhapsody,130.769,58,A#3,0.465,0.969
bohemian-rhapsody,130.769,63,D#4,0.497,0.969
bohemian-rhapsody,130.769,67,G4,0.449,0.969
bohemian-rhapsody,131.154,55,G3,0.457,0.732
bohemian-rhapsody,131.539,58,A#3,0.473,0.969
bohemian-rhapsody,131.539,63,D#4,0.505,0.961
bohemian-rhapsody,131.539,67,G4,0.401,0.969
bohemian-rhapsody,131.923,55,G3,0.449,0.921
bohemian-rhapsody,132.308,58,A#3,0.449,0.961
bohemian-rhapsody,132.308,63,D#4,0.601,0.953
bohemian-rhapsody,132.308,67,G4,0.377,0.969
bohemian-rhapsody,132.692,55,G3,0.313,0.929
bohemian-rhapsody,133.077,38,D2,0.753,0.961
bohemian-rhapsody,133.077,50,D3,0.657,0.969
bohemian-rhapsody,133.077,58,A#3,0.385,0.969
bohemian-rhapsody,133.077,62,D4,0.345,0.969
bohemian-rhapsody,133.077,65,F4,0.809,0.969
bohemian-rhapsody,133.462,53,F3,0.329,0.921
bohemian-rhapsody,133.846,36,C2,2.548,0.969
bohemian-rhapsody,133.846,48,C3,2.636,0.969
bohemian-rhapsody,133.846,60,C4,0.256,0.969
bohemian-rhapsody,133.846,63,D#4,0.449,0.969
bohemian-rhapsody,134.231,60,C4,0.449,0.913
bohemian-rhapsody,134.615,63,D#4,0.649,0.953
bohemian-rhapsody,135.000,67,G4,0.409,0.921
bohemian-rhapsody,135.385,62,D4,0.401,0.937
bohemian-rhapsody,135.385,74,D5,0.521,0.929
bohemian-rhapsody,135.769,63,D#4,1.058,0.937
bohemian-rhapsody,136.154,60,C4,0.929,0.913
bohemian-rhapsody,136.154,72,C5,1.202,0.961
bohemian-rhapsody,136.539,67,G4,0.321,0.898
bohemian-rhapsody,136.923,41,F2,1.202,0.945
bohemian-rhapsody,136.923,53,F3,0.978,0.969
bohemian-rhapsody,136.923,65,F4,0.577,0.961
bohemian-rhapsody,136.923,68,G#4,0.401,0.969
bohemian-rhapsody,137.308,60,C4,0.425,0.945
bohemian-rhapsody,137.692,65,F4,0.304,0.969
bohemian-rhapsody,137.692,68,G#4,0.649,0.953
bohemian-rhapsody,137.692,72,C5,1.338,0.945
bohemian-rhapsody,138.077,40,E2,0.409,0.953
bohemian-rhapsody,138.077,52,E3,0.216,0.906
bohemian-rhapsody,138.077,60,C4,0.649,0.882
bohemian-rhapsody,138.077,64,E4,0.256,0.961
bohemian-rhapsody,138.462,39,D#2,0.857,0.961
bohemian-rhapsody,138.462,51,D#3,0.673,0.969
bohemian-rhapsody,138.462,63,D#4,0.441,0.969
bohemian-rhapsody,138.462,68,G#4,0.529,0.969
bohemian-rhapsody,138.846,60,C4,0.425,0.748
bohemian-rhapsody,139.231,38,D2,0.729,0.961
bohemian-rhapsody,139.231,50,D3,0.321,0.969
bohemian-rhapsody,139.231,62,D4,0.489,0.969
bohemian-rhapsody,139.231,68,G#4,0.377,0.969
bohemian-rhapsody,139.231,72,C5,0.393,0.969
bohemian-rhapsody,139.615,60,C4,0.313,0.866
bohemian-rhapsody,140.000,34,A#1,2.716,0.953
bohemian-rhapsody,140.000,46,A#2,2.764,0.969
bohemian-rhapsody,140.000,62,D4,0.465,0.969
bohemian-rhapsody,140.000,66,F#4,0.240,0.142
bohemian-rhapsody,140.000,70,A#4,1.218,0.961
bohemian-rhapsody,140.385,58,A#3,0.441,0.843
bohemian-rhapsody,140.769,62,D4,0.457,0.969
bohemian-rhapsody,140.769,65,F4,0.433,0.969
bohemian-rhapsody,141.154,58,A#3,0.409,0.827
bohemian-rhapsody,141.539,62,D4,0.473,0.961
bohemian-rhapsody,141.539,65,F4,0.497,0.961
bohemian-rhapsody,141.539,70,A#4,0.561,0.945
bohemian-rhapsody,141.923,58,A#3,1.146,0.921
bohemian-rhapsody,142.308,62,D4,0.313,0.961
bohemian-rhapsody,142.308,65,F4,0.329,0.961
bohemian-rhapsody,142.308,70,A#4,0.200,0.921
bohemian-rhapsody,143.077,39,D#2,1.450,0.961
bohemian-rhapsody,143.077,51,D#3,0.537,0.969
bohemian-rhapsody,143.077,58,A#3,0.184,0.969
bohemian-rhapsody,143.077,63,D#4,1.154,0.961
bohemian-rhapsody,143.077,67,G4,0.713,0.961
bohemian-rhapsody,143.846,51,D#3,0.761,0.969
bohemian-rhapsody,143.846,58,A#3,0.713,0.961
bohemian-rhapsody,143.846,67,G4,0.417,0.961
bohemian-rhapsody,144.231,65,F4,0.208,0.961
bohemian-rhapsody,144.423,63,D#4,0.168,0.882
bohemian-rhapsody,144.615,38,D2,1.386,0.969
bohemian-rhapsody,144.615,58,A#3,1.026,0.803
bohemian-rhapsody,144.615,62,D4,0.970,0.969
bohemian-rhapsody,144.615,65,F4,1.066,0.969
bohemian-rhapsody,144.615,70,A#4,1.122,0.961
bohemian-rhapsody,145.385,50,D3,0.793,0.961
bohemian-rhapsody,145.769,67,G4,0.321,0.961
bohemian-rhapsody,146.154,36,C2,1.410,0.969
bohemian-rhapsody,146.154,60,C4,1.378,0.961
bohemian-rhapsody,146.154,63,D#4,1.418,0.961
bohemian-rhapsody,146.154,67,G4,1.426,0.969
bohemian-rhapsody,146.154,72,C5,1.402,0.961
bohemian-rhapsody,146.923,48,C3,1.378,0.953
bohemian-rhapsody,147.692,36,C2,1.330,0.969
bohemian-rhapsody,147.692,60,C4,0.256,0.969
bohemian-rhapsody,147.692,63,D#4,0.353,0.969
bohemian-rhapsody,147.692,67,G4,0.465,0.969
bohemian-rhapsody,147.692,72,C5,0.641,0.969
bohemian-rhapsody,148.077,62,D4,0.184,0.961
bohemian-rhapsody,148.269,63,D#4,0.505,0.937
bohemian-rhapsody,148.462,48,C3,0.713,0.953
bohemian-rhapsody,148.462,60,C4,0.224,0.969
bohemian-rhapsody,148.462,67,G4,0.425,0.969
bohemian-rhapsody,148.462,72,C5,1.787,0.961
bohemian-rhapsody,148.846,62,D4,0.248,0.937
bohemian-rhapsody,149.039,43,G2,0.096,0.929
bohemian-rhapsody,149.039,63,D#4,0.128,0.898
bohemian-rhapsody,149.231,41,F2,1.066,0.961
bohemian-rhapsody,149.231,65,F4,1.066,0.953
bohemian-rhapsody,149.231,68,G#4,1.514,0.953
bohemian-rhapsody,150.000,53,F3,0.288,0.961
bohemian-rhapsody,150.385,40,E2,0.409,0.969
bohemian-rhapsody,150.385,52,E3,0.401,0.961
bohemian-rhapsody,150.385,60,C4,1.082,0.969
bohemian-rhapsody,150.385,64,E4,0.264,0.969
bohemian-rhapsody,150.385,72,C5,0.337,0.969
bohemian-rhapsody,150.769,39,D#2,0.817,0.969
bohemian-rhapsody,150.769,63,D#4,0.609,0.969
bohemian-rhapsody,150.769,68,G#4,1.322,0.969
bohemian-rhapsody,150.769,72,C5,0.601,0.969
bohemian-rhapsody,151.539,50,D3,0.393,0.969
bohemian-rhapsody,151.539,60,C4,0.401,0.969
bohemian-rhapsody,151.539,62,D4,0.689,0.969
bohemian-rhapsody,151.539,72,C5,0.313,0.969
bohemian-rhapsody,152.308,34,A#1,0.785,0.969
bohemian-rhapsody,152.308,46,A#2,0.569,0.969
bohemian-rhapsody,152.308,58,A#3,0.994,0.969
bohemian-rhapsody,152.308,62,D4,1.482,0.969
bohemian-rhapsody,152.308,65,F4,1.659,0.969
bohemian-rhapsody,152.308,70,A#4,2.027,0.969
bohemian-rhapsody,153.077,46,A#2,1.330,0.945
bohemian-rhapsody,153.462,34,A#1,0.313,0.937
bohemian-rhapsody,153.462,58,A#3,1.098,0.929
bohemian-rhapsody,153.846,34,A#1,0.825,0.921
bohemian-rhapsody,153.846,62,D4,0.929,0.945
bohemian-rhapsody,154.231,65,F4,0.433,0.945
bohemian-rhapsody,154.615,46,A#2,0.593,0.961
bohemian-rhapsody,154.615,58,A#3,0.657,0.945
bohemian-rhapsody,154.615,70,A#4,0.633,0.945
bohemian-rhapsody,154.808,65,F4,0.553,0.843
bohemian-rhapsody,155.000,34,A#1,0.120,0.913
bohemian-rhapsody,155.385,39,D#2,1.010,0.969
bohemian-rhapsody,155.385,58,A#3,0.986,0.969
bohemian-rhapsody,155.385,63,D#4,1.082,0.969
bohemian-rhapsody,155.385,67,G4,1.034,0.969
bohemian-rhapsody,155.385,70,A#4,1.018,0.969
bohemian-rhapsody,156.154,51,D#3,0.777,0.945
bohemian-rhapsody,156.539,39,D#2,0.304,0.961
bohemian-rhapsody,156.539,58,A#3,0.713,0.969
bohemian-rhapsody,156.539,63,D#4,0.345,0.945
bohemian-rhapsody,156.539,67,G4,0.361,0.945
bohemian-rhapsody,156.539,70,A#4,1.290,0.961
bohemian-rhapsody,156.923,38,D2,0.849,0.953
bohemian-rhapsody,156.923,62,D4,0.417,0.969
bohemian-rhapsody,156.923,65,F4,0.633,0.969
bohemian-rhapsody,157.308,58,A#3,0.457,0.921
bohemian-rhapsody,157.500,62,D4,0.593,0.866
bohemian-rhapsody,157.692,50,D3,0.769,0.969
bohemian-rhapsody,157.885,58,A#3,0.433,0.961
bohemian-rhapsody,157.885,65,F4,0.256,0.969
bohemian-rhapsody,157.885,70,A#4,0.369,0.961
bohemian-rhapsody,158.077,43,G2,0.393,0.913
bohemian-rhapsody,158.269,67,G4,0.048,0.882
bohemian-rhapsody,158.462,36,C2,1.458,0.969
bohemian-rhapsody,158.462,60,C4,0.817,0.969
bohemian-rhapsody,158.462,63,D#4,1.058,0.969
bohemian-rhapsody,158.462,67,G4,1.178,0.969
bohemian-rhapsody,158.462,72,C5,1.362,0.969
bohemian-rhapsody,159.231,48,C3,1.250,0.961
bohemian-rhapsody,159.615,62,D4,0.184,0.921
bohemian-rhapsody,159.808,63,D#4,0.264,0.913
bohemian-rhapsody,160.000,36,C2,1.018,0.953
bohemian-rhapsody,160.000,60,C4,0.272,0.961
bohemian-rhapsody,160.000,67,G4,0.641,0.961
bohemian-rhapsody,160.000,72,C5,0.657,0.969
bohemian-rhapsody,160.385,62,D4,0.192,0.945
bohemian-rhapsody,160.577,63,D#4,0.200,0.961
bohemian-rhapsody,160.769,48,C3,0.569,0.961
bohemian-rhapsody,160.769,60,C4,0.200,0.969
bohemian-rhapsody,160.769,67,G4,0.457,0.969
bohemian-rhapsody,160.769,72,C5,0.609,0.969
bohemian-rhapsody,161.154,62,D4,0.240,0.898
bohemian-rhapsody,161.346,43,G2,0.096,0.937
bohemian-rhapsody,161.346,63,D#4,0.128,0.921
bohemian-rhapsody,161.539,41,F2,1.154,0.937
bohemian-rhapsody,161.539,60,C4,0.641,0.969
bohemian-rhapsody,161.539,65,F4,0.753,0.969
bohemian-rhapsody,161.539,68,G#4,0.793,0.961
bohemian-rhapsody,161.539,72,C5,0.777,0.969
bohemian-rhapsody,162.308,53,F3,0.409,0.969
bohemian-rhapsody,162.692,65,F4,0.088,0.961
bohemian-rhapsody,162.692,77,F5,0.096,0.953
bohemian-rhapsody,162.885,52,E3,0.032,0.945
bohemian-rhapsody,162.885,67,G4,0.072,0.969
bohemian-rhapsody,162.885,79,G5,0.104,0.969
bohemian-rhapsody,163.077,51,D#3,0.481,0.961
bohemian-rhapsody,163.077,63,D#4,0.449,0.969
bohemian-rhapsody,163.077,68,G#4,0.345,0.961
bohemian-rhapsody,163.077,80,G#5,0.433,0.969
bohemian-rhapsody,163.846,50,D3,0.409,0.953
bohemian-rhapsody,163.846,62,D4,0.417,0.969
bohemian-rhapsody,163.846,77,F5,0.369,0.969
bohemian-rhapsody,163.846,89,F6,0.361,0.961
bohemian-rhapsody,164.615,49,C#3,1.218,0.969
bohemian-rhapsody,164.615,61,C#4,0.962,0.969
bohemian-rhapsody,164.615,68,G#4,0.809,0.969
bohemian-rhapsody,164.615,80,G#5,0.841,0.961
bohemian-rhapsody,165.577,61,C#4,0.096,0.929
bohemian-rhapsody,165.577,73,C#5,0.120,0.929
bohemian-rhapsody,165.577,85,C#6,0.120,0.929
bohemian-rhapsody,165.865,48,C3,0.208,0.921
bohemian-rhapsody,165.865,60,C4,0.208,0.953
bohemian-rhapsody,165.865,73,C#5,0.160,0.969
bohemian-rhapsody,165.865,85,C#6,0.160,0.969
bohemian-rhapsody,166.154,47,B2,0.513,0.969
bohemian-rhapsody,166.154,59,B3,0.537,0.969
bohemian-rhapsody,166.154,73,C#5,0.417,0.969
bohemian-rhapsody,166.154,85,C#6,0.369,0.961
bohemian-rhapsody,166.923,46,A#2,0.449,0.945
bohemian-rhapsody,166.923,58,A#3,0.393,0.969
bohemian-rhapsody,166.923,61,C#4,0.425,0.969
bohemian-rhapsody,166.923,73,C#5,0.393,0.969
bohemian-rhapsody,167.692,33,A1,0.184,0.969
bohemian-rhapsody,167.692,45,A2,0.192,0.969
bohemian-rhapsody,167.692,69,A4,0.112,0.969
bohemian-rhapsody,167.692,76,E5,0.120,0.969
bohemian-rhapsody,167.692,81,A5,0.128,0.969
bohemian-rhapsody,168.077,57,A3,0.064,0.945
bohemian-rhapsody,168.077,61,C#4,0.088,0.961
bohemian-rhapsody,168.077,64,E4,0.088,0.961
bohemian-rhapsody,168.462,57,A3,0.072,0.953
bohemian-rhapsody,168.462,61,C#4,0.072,0.937
bohemian-rhapsody,168.462,64,E4,0.096,0.961
bohemian-rhapsody,168.846,57,A3,0.088,0.953
bohemian-rhapsody,168.846,61,C#4,0.096,0.953
bohemian-rhapsody,168.846,64,E4,0.112,0.969
bohemian-rhapsody,169.231,57,A3,0.088,0.945
bohemian-rhapsody,169.231,61,C#4,0.104,0.945
bohemian-rhapsody,169.231,64,E4,0.112,0.945
bohemian-rhapsody,169.615,57,A3,0.088,0.953
bohemian-rhapsody,169.615,61,C#4,0.088,0.937
bohemian-rhapsody,169.615,64,E4,0.112,0.929
bohemian-rhapsody,170.000,57,A3,0.072,0.906
bohemian-rhapsody,170.000,61,C#4,0.096,0.929
bohemian-rhapsody,170.000,64,E4,0.096,0.937
bohemian-rhapsody,170.385,57,A3,0.080,0.929
bohemian-rhapsody,170.385,61,C#4,0.096,0.929
bohemian-rhapsody,170.385,64,E4,0.104,0.945
bohemian-rhapsody,170.769,57,A3,0.088,0.961
bohemian-rhapsody,170.769,62,D4,0.128,0.969
bohemian-rhapsody,170.769,66,F#4,0.144,0.961
bohemian-rhapsody,171.154,57,A3,0.072,0.961
bohemian-rhapsody,171.154,61,C#4,0.088,0.953
bohemian-rhapsody,171.154,64,E4,0.088,0.969
bohemian-rhapsody,171.346,57,A3,0.048,0.921
bohemian-rhapsody,171.346,61,C#4,0.088,0.953
bohemian-rhapsody,171.346,64,E4,0.088,0.929
bohemian-rhapsody,171.539,57,A3,0.112,0.961
bohemian-rhapsody,171.539,60,C4,0.112,0.961
bohemian-rhapsody,171.539,63,D#4,0.160,0.961
bohemian-rhapsody,171.923,57,A3,0.104,0.969
bohemian-rhapsody,171.923,61,C#4,0.136,0.969
bohemian-rhapsody,171.923,64,E4,0.128,0.969
bohemian-rhapsody,172.308,57,A3,0.088,0.969
bohemian-rhapsody,172.308,62,D4,0.112,0.969
bohemian-rhapsody,172.308,66,F#4,0.136,0.961
bohemian-rhapsody,172.692,57,A3,0.072,0.961
bohemian-rhapsody,172.692,61,C#4,0.072,0.969
bohemian-rhapsody,172.692,64,E4,0.088,0.961
bohemian-rhapsody,172.885,57,A3,0.048,0.929
bohemian-rhapsody,172.885,61,C#4,0.072,0.937
bohemian-rhapsody,172.885,64,E4,0.072,0.961
bohemian-rhapsody,173.077,57,A3,0.216,0.953
bohemian-rhapsody,173.077,60,C4,0.208,0.969
bohemian-rhapsody,173.077,63,D#4,0.240,0.969
bohemian-rhapsody,173.462,57,A3,0.080,0.945
bohemian-rhapsody,173.462,61,C#4,0.080,0.953
bohemian-rhapsody,173.462,64,E4,0.064,0.969
bohemian-rhapsody,173.654,57,A3,0.088,0.929
bohemian-rhapsody,173.654,61,C#4,0.104,0.953
bohemian-rhapsody,173.654,64,E4,0.096,0.969
bohemian-rhapsody,173.846,57,A3,0.200,0.969
bohemian-rhapsody,173.846,62,D4,0.248,0.969
bohemian-rhapsody,173.846,66,F#4,0.272,0.969
bohemian-rhapsody,173.846,69,A4,0.224,0.969
bohemian-rhapsody,174.231,57,A3,0.056,0.906
bohemian-rhapsody,174.231,61,C#4,0.072,0.929
bohemian-rhapsody,174.231,64,E4,0.048,0.929
bohemian-rhapsody,174.423,57,A3,0.088,0.890
bohemian-rhapsody,174.423,61,C#4,0.120,0.929
bohemian-rhapsody,174.423,64,E4,0.136,0.969
bohemian-rhapsody,174.615,57,A3,0.264,0.969
bohemian-rhapsody,174.615,62,D4,0.272,0.969
bohemian-rhapsody,174.615,66,F#4,0.313,0.969
bohemian-rhapsody,174.615,69,A4,0.272,0.969
bohemian-rhapsody,175.000,57,A3,0.064,0.921
bohemian-rhapsody,175.000,61,C#4,0.080,0.953
bohemian-rhapsody,175.000,64,E4,0.072,0.961
bohemian-rhapsody,175.192,57,A3,0.096,0.921
bohemian-rhapsody,175.192,61,C#4,0.104,0.953
bohemian-rhapsody,175.192,64,E4,0.088,0.961
bohemian-rhapsody,175.192,69,A4,0.120,0.961
bohemian-rhapsody,175.385,57,A3,0.072,0.953
bohemian-rhapsody,175.385,60,C4,0.096,0.953
bohemian-rhapsody,175.385,63,D#4,0.104,0.969
bohemian-rhapsody,175.385,69,A4,0.088,0.969
bohemian-rhapsody,175.577,57,A3,0.088,0.961
bohemian-rhapsody,175.577,60,C4,0.088,0.921
bohemian-rhapsody,175.577,63,D#4,0.112,0.961
bohemian-rhapsody,175.577,69,A4,0.096,0.961
bohemian-rhapsody,175.769,57,A3,0.128,0.969
bohemian-rhapsody,175.769,61,C#4,0.152,0.969
bohemian-rhapsody,175.769,64,E4,0.144,0.969
bohemian-rhapsody,175.769,69,A4,0.096,0.953
bohemian-rhapsody,176.154,57,A3,0.144,0.969
bohemian-rhapsody,176.154,62,D4,0.160,0.961
bohemian-rhapsody,176.154,66,F#4,0.216,0.961
bohemian-rhapsody,176.154,69,A4,0.184,0.969
bohemian-rhapsody,176.539,57,A3,0.176,0.969
bohemian-rhapsody,176.539,61,C#4,0.176,0.969
bohemian-rhapsody,176.539,64,E4,0.176,0.969
bohemian-rhapsody,176.539,69,A4,0.200,0.969
bohemian-rhapsody,176.923,48,C3,0.080,0.945
bohemian-rhapsody,176.923,55,G3,0.088,0.969
bohemian-rhapsody,176.923,60,C4,0.064,0.969
bohemian-rhapsody,176.923,64,E4,0.064,0.969
bohemian-rhapsody,176.923,67,G4,0.072,0.969
bohemian-rhapsody,177.083,55,G3,0.128,0.937
bohemian-rhapsody,177.091,48,C3,0.104,0.929
bohemian-rhapsody,177.091,60,C4,0.088,0.969
bohemian-rhapsody,177.091,67,G4,0.112,0.969
bohemian-rhapsody,177.099,64,E4,0.096,0.969
bohemian-rhapsody,177.284,60,C4,0.096,0.961
bohemian-rhapsody,177.292,48,C3,0.112,0.969
bohemian-rhapsody,177.292,55,G3,0.120,0.953
bohemian-rhapsody,177.292,67,G4,0.104,0.969
bohemian-rhapsody,177.300,64,E4,0.088,0.969
bohemian-rhapsody,177.468,48,C3,0.152,0.858
bohemian-rhapsody,177.476,55,G3,0.120,0.961
bohemian-rhapsody,177.476,60,C4,0.104,0.961
bohemian-rhapsody,177.476,67,G4,0.112,0.969
bohemian-rhapsody,177.484,64,E4,0.128,0.961
bohemian-rhapsody,177.684,47,B2,0.144,0.945
bohemian-rhapsody,177.692,55,G3,0.144,0.969
bohemian-rhapsody,177.692,59,B3,0.152,0.969
bohemian-rhapsody,177.692,62,D4,0.160,0.969
bohemian-rhapsody,177.692,67,G4,0.160,0.969
bohemian-rhapsody,178.061,47,B2,0.192,0.945
bohemian-rhapsody,178.069,55,G3,0.160,0.969
bohemian-rhapsody,178.069,67,G4,0.152,0.969
bohemian-rhapsody,178.077,59,B3,0.120,0.969
bohemian-rhapsody,178.077,62,D4,0.176,0.969
bohemian-rhapsody,178.446,53,F3,0.128,0.969
bohemian-rhapsody,178.462,46,A#2,0.120,0.961
bohemian-rhapsody,178.462,58,A#3,0.104,0.969
bohemian-rhapsody,178.462,62,D4,0.096,0.969
bohemian-rhapsody,178.470,65,F4,0.112,0.969
bohemian-rhapsody,178.622,62,D4,0.112,0.906
bohemian-rhapsody,178.630,53,F3,0.128,0.961
bohemian-rhapsody,178.630,58,A#3,0.120,0.945
bohemian-rhapsody,178.638,46,A#2,0.112,0.953
bohemian-rhapsody,178.638,65,F4,0.112,0.969
bohemian-rhapsody,178.814,62,D4,0.112,0.969
bohemian-rhapsody,178.822,53,F3,0.280,0.961
bohemian-rhapsody,178.822,58,A#3,0.120,0.969
bohemian-rhapsody,178.822,65,F4,0.128,0.890
bohemian-rhapsody,178.838,46,A#2,0.104,0.945
bohemian-rhapsody,179.006,58,A#3,0.128,0.961
bohemian-rhapsody,179.006,62,D4,0.104,0.969
bohemian-rhapsody,179.014,65,F4,0.120,0.921
bohemian-rhapsody,179.022,46,A#2,0.152,0.953
bohemian-rhapsody,179.022,66,F#4,0.096,0.945
bohemian-rhapsody,179.215,66,F#4,0.208,0.969
bohemian-rhapsody,179.223,50,D3,0.216,0.961
bohemian-rhapsody,179.223,54,F#3,0.200,0.969
bohemian-rhapsody,179.223,60,C4,0.184,0.969
bohemian-rhapsody,179.223,62,D4,0.224,0.969
bohemian-rhapsody,179.631,50,D3,0.216,0.961
bohemian-rhapsody,179.631,54,F#3,0.184,0.969
bohemian-rhapsody,179.639,60,C4,0.168,0.969
bohemian-rhapsody,179.639,62,D4,0.192,0.969
bohemian-rhapsody,179.639,66,F#4,0.216,0.969
bohemian-rhapsody,180.008,50,D3,0.288,0.969
bohemian-rhapsody,180.008,67,G4,0.272,0.969
bohemian-rhapsody,180.016,43,G2,0.272,0.969
bohemian-rhapsody,180.016,55,G3,0.272,0.969
bohemian-rhapsody,180.016,59,B3,0.256,0.969
bohemian-rhapsody,180.016,62,D4,0.248,0.969
bohemian-rhapsody,180.048,66,F#4,0.024,0.795
bohemian-rhapsody,187.308,61,C#4,0.120,0.890
bohemian-rhapsody,187.308,65,F4,0.096,0.890
bohemian-rhapsody,187.308,68,G#4,0.088,0.890
bohemian-rhapsody,187.308,73,C#5,0.096,0.890
bohemian-rhapsody,187.692,60,C4,0.080,0.898
bohemian-rhapsody,187.692,64,E4,0.064,0.898
bohemian-rhapsody,187.692,67,G4,0.064,0.898
