songId,time,midi,name,duration,velocity
fur-elise,87.326,45,A2,0.063,0.882
fur-elise,87.326,72,C5,0.186,0.890
fur-elise,87.326,64,E4,0.186,0.764
fur-elise,87.458,45,A2,0.047,0.748
fur-elise,87.458,62,D4,0.186,0.701
fur-elise,87.458,71,B4,0.186,0.874
fur-elise,87.458,38,D2,0.050,0.748
fur-elise,87.631,60,C4,0.283,0.787
fur-elise,87.631,66,F#4,0.267,0.803
fur-elise,87.631,69,A4,0.292,0.890
fur-elise,87.631,45,A2,0.097,0.638
fur-elise,87.631,39,D#2,0.063,0.685
fur-elise,87.804,45,A2,0.066,0.685
fur-elise,87.804,39,D#2,0.057,0.772
fur-elise,87.946,39,D#2,0.053,0.756
fur-elise,87.946,45,A2,0.063,0.740
fur-elise,88.087,39,D#2,0.050,0.819
fur-elise,88.087,45,A2,0.063,0.732
fur-elise,88.241,69,A4,0.220,0.921
fur-elise,88.241,60,C4,0.204,0.906
fur-elise,88.241,45,A2,0.066,0.795
fur-elise,88.241,39,D#2,0.066,0.764
fur-elise,88.386,39,D#2,0.079,0.827
fur-elise,88.389,45,A2,0.079,0.795
fur-elise,88.559,45,A2,0.063,0.724
fur-elise,88.559,60,C4,0.374,0.882
fur-elise,88.559,40,E2,0.063,0.661
fur-elise,88.562,69,A4,0.324,0.906
fur-elise,88.716,45,A2,0.069,0.654
fur-elise,88.723,40,E2,0.063,0.654
fur-elise,88.880,72,C5,0.346,0.787
fur-elise,88.880,64,E4,0.374,0.598
fur-elise,88.880,45,A2,0.063,0.677
fur-elise,88.880,40,E2,0.053,0.622
fur-elise,89.024,40,E2,0.057,0.677
fur-elise,89.031,45,A2,0.050,0.732
fur-elise,89.175,44,G#2,0.057,0.748
fur-elise,89.175,62,D4,0.374,0.551
fur-elise,89.175,71,B4,0.355,0.756
fur-elise,89.178,40,E2,0.057,0.677
fur-elise,89.355,44,G#2,0.047,0.811
fur-elise,89.355,40,E2,0.057,0.520
fur-elise,89.546,45,A2,0.079,0.520
fur-elise,89.550,69,A4,0.657,0.685
fur-elise,89.553,33,A1,0.094,0.606
fur-elise,89.553,60,C4,0.657,0.630
fur-elise,89.738,45,A2,0.066,0.520
fur-elise,89.895,45,A2,0.063,0.638
fur-elise,90.056,45,A2,0.057,0.598
fur-elise,90.213,45,A2,0.047,0.591
fur-elise,90.355,45,A2,0.050,0.591
fur-elise,90.518,73,C#5,0.657,0.803
fur-elise,90.524,64,E4,0.657,0.787
fur-elise,90.524,67,G4,0.657,0.748
fur-elise,90.524,70,A#4,0.657,0.811
fur-elise,90.528,45,A2,0.079,0.772
fur-elise,90.672,45,A2,0.088,0.732
fur-elise,90.826,45,A2,0.079,0.724
fur-elise,90.984,45,A2,0.088,0.701
fur-elise,91.138,45,A2,0.094,0.732
fur-elise,91.295,45,A2,0.079,0.748
fur-elise,91.443,74,D5,0.469,0.780
fur-elise,91.452,45,A2,0.047,0.756
fur-elise,91.452,69,A4,0.469,0.748
fur-elise,91.452,65,F4,0.469,0.709
fur-elise,91.609,45,A2,0.047,0.732
fur-elise,91.751,45,A2,0.085,0.709
fur-elise,91.899,45,A2,0.069,0.724
fur-elise,92.034,45,A2,0.063,0.685
fur-elise,92.037,73,C#5,0.094,0.724
fur-elise,92.040,76,E5,0.110,0.756
fur-elise,92.201,45,A2,0.053,0.709
fur-elise,92.204,77,F5,0.091,0.764
fur-elise,92.204,74,D5,0.066,0.756
fur-elise,92.364,74,D5,0.563,0.764
fur-elise,92.364,45,A2,0.079,0.732
fur-elise,92.367,77,F5,0.563,0.756
fur-elise,92.506,45,A2,0.053,0.717
fur-elise,92.647,45,A2,0.053,0.732
fur-elise,92.798,45,A2,0.047,0.709
fur-elise,92.955,45,A2,0.047,0.677
fur-elise,92.962,77,F5,0.280,0.843
fur-elise,92.962,74,D5,0.280,0.772
fur-elise,93.116,45,A2,0.063,0.756
fur-elise,93.276,46,A#2,0.113,0.693
fur-elise,93.276,74,D5,0.535,0.764
fur-elise,93.276,77,F5,0.519,0.811
fur-elise,93.465,46,A#2,0.047,0.732
fur-elise,93.606,46,A#2,0.053,0.685
fur-elise,93.732,46,A#2,0.057,0.685
fur-elise,93.873,46,A#2,0.047,0.717
fur-elise,94.024,46,A#2,0.047,0.732
fur-elise,94.188,46,A#2,0.063,0.677
fur-elise,94.188,75,D#5,0.189,0.764
fur-elise,94.191,67,G4,0.245,0.709
fur-elise,94.336,46,A#2,0.063,0.701
fur-elise,94.490,46,A#2,0.063,0.709
fur-elise,94.644,46,A#2,0.047,0.724
fur-elise,94.795,46,A#2,0.047,0.693
fur-elise,94.795,65,F4,0.186,0.685
fur-elise,94.795,74,D5,0.186,0.787
fur-elise,94.943,46,A#2,0.057,0.693
fur-elise,94.943,63,D#4,0.186,0.717
fur-elise,94.943,72,C5,0.186,0.748
fur-elise,95.116,46,A#2,0.063,0.693
fur-elise,95.119,65,F4,0.393,0.764
fur-elise,95.119,70,A#4,0.440,0.772
fur-elise,95.122,62,D4,0.362,0.732
fur-elise,95.267,46,A#2,0.047,0.685
fur-elise,95.414,46,A#2,0.063,0.717
fur-elise,95.572,46,A#2,0.063,0.701
fur-elise,95.745,65,F4,0.157,0.685
fur-elise,95.745,69,A4,0.314,0.685
fur-elise,95.748,62,D4,0.110,0.630
fur-elise,95.748,46,A#2,0.063,0.701
fur-elise,95.902,46,A#2,0.063,0.685
fur-elise,96.068,47,B2,0.079,0.575
fur-elise,96.068,62,D4,0.283,0.559
fur-elise,96.068,65,F4,0.305,0.598
fur-elise,96.068,68,G#4,0.321,0.693
fur-elise,96.226,47,B2,0.072,0.638
fur-elise,96.383,47,B2,0.063,0.685
fur-elise,96.540,47,B2,0.057,0.614
fur-elise,96.688,47,B2,0.063,0.654
fur-elise,96.688,68,G#4,0.280,0.732
fur-elise,96.688,62,D4,0.280,0.654
fur-elise,96.691,65,F4,0.280,0.630
fur-elise,96.855,47,B2,0.047,0.764
fur-elise,97.050,60,C4,0.469,0.575
fur-elise,97.050,48,C3,0.469,0.535
fur-elise,97.053,64,E4,0.469,0.575
fur-elise,97.056,69,A4,0.469,0.606
fur-elise,98.232,71,B4,0.563,0.583
fur-elise,98.232,64,E4,0.469,0.488
fur-elise,98.232,62,D4,0.469,0.465
fur-elise,98.232,56,G#3,0.469,0.457
fur-elise,98.232,52,E3,0.469,0.480
fur-elise,99.471,33,A1,0.280,0.504
fur-elise,99.474,57,A3,0.119,0.528
fur-elise,99.600,60,C4,0.186,0.638
fur-elise,99.707,64,E4,0.186,0.630
fur-elise,99.823,69,A4,0.186,0.772
fur-elise,99.939,72,C5,0.119,0.795
fur-elise,100.053,76,E5,0.142,0.756
fur-elise,100.163,74,D5,0.132,0.811
fur-elise,100.166,64,E4,0.186,0.551
fur-elise,100.166,60,C4,0.186,0.654
fur-elise,100.166,57,A3,0.186,0.575
fur-elise,100.279,72,C5,0.126,0.811
fur-elise,100.389,71,B4,0.088,0.811
fur-elise,100.493,69,A4,0.142,0.811
fur-elise,100.493,64,E4,0.280,0.638
fur-elise,100.493,60,C4,0.242,0.661
fur-elise,100.493,57,A3,0.280,0.583
fur-elise,100.619,72,C5,0.110,0.858
fur-elise,100.729,76,E5,0.094,0.780
fur-elise,100.839,81,A5,0.094,0.827
fur-elise,100.949,84,C6,0.135,0.890
fur-elise,101.062,88,E6,0.173,0.866
fur-elise,101.169,57,A3,0.110,0.606
fur-elise,101.169,60,C4,0.110,0.756
fur-elise,101.169,64,E4,0.110,0.575
fur-elise,101.172,86,D6,0.113,0.850
fur-elise,101.295,84,C6,0.116,0.866
fur-elise,101.399,83,B5,0.094,0.843
fur-elise,101.502,60,C4,0.428,0.740
fur-elise,101.502,64,E4,0.440,0.638
fur-elise,101.502,57,A3,0.425,0.638
fur-elise,101.502,81,A5,0.157,0.795
fur-elise,101.616,84,C6,0.135,0.866
fur-elise,101.735,88,E6,0.063,0.843
fur-elise,101.861,93,A6,0.173,0.890
fur-elise,101.987,96,C7,0.173,0.850
fur-elise,102.103,100,E7,0.220,0.906
fur-elise,102.238,64,E4,0.189,0.614
fur-elise,102.238,98,D7,0.189,0.913
fur-elise,102.241,60,C4,0.182,0.740
fur-elise,102.241,57,A3,0.173,0.606
fur-elise,102.380,96,C7,0.126,0.874
fur-elise,102.490,95,B6,0.214,0.858
fur-elise,102.644,60,C4,0.597,0.724
fur-elise,102.647,94,A#6,0.204,0.866
fur-elise,102.647,57,A3,0.560,0.543
fur-elise,102.650,64,E4,0.591,0.551
fur-elise,102.804,93,A6,0.173,0.835
fur-elise,102.946,92,G#6,0.135,0.835
fur-elise,103.072,91,G6,0.142,0.780
fur-elise,103.197,90,F#6,0.157,0.764
fur-elise,103.323,89,F6,0.126,0.740
fur-elise,103.449,88,E6,0.132,0.717
fur-elise,103.559,87,D#6,0.186,0.685
fur-elise,103.685,86,D6,0.157,0.661
fur-elise,103.811,85,C#6,0.189,0.638
fur-elise,103.952,84,C6,0.126,0.638
fur-elise,104.078,83,B5,0.142,0.598
fur-elise,104.204,82,A#5,0.142,0.591
fur-elise,104.329,81,A5,0.157,0.614
fur-elise,104.477,80,G#5,0.151,0.567
fur-elise,104.644,79,G5,0.236,0.567
fur-elise,104.851,78,F#5,0.261,0.504
fur-elise,105.100,77,F5,0.346,0.567
fur-elise,105.446,76,E5,0.321,0.567
fur-elise,105.745,75,D#5,0.223,0.559
fur-elise,105.965,76,E5,0.255,0.606
fur-elise,106.144,71,B4,0.314,0.559
fur-elise,106.326,74,D5,0.211,0.583
fur-elise,106.521,72,C5,0.277,0.591
fur-elise,106.798,69,A4,0.252,0.543
fur-elise,106.804,45,A2,0.220,0.496
fur-elise,107.002,52,E3,0.261,0.480
fur-elise,107.191,57,A3,0.135,0.496
fur-elise,107.364,60,C4,0.157,0.591
fur-elise,107.524,64,E4,0.129,0.559
fur-elise,107.678,69,A4,0.151,0.614
fur-elise,107.842,40,E2,0.119,0.583
fur-elise,107.842,71,B4,0.346,0.606
fur-elise,107.993,52,E3,0.157,0.559
fur-elise,108.141,56,G#3,0.066,0.622
fur-elise,108.279,64,E4,0.151,0.591
fur-elise,108.417,68,G#4,0.179,0.614
fur-elise,108.559,71,B4,0.160,0.709
fur-elise,108.732,72,C5,0.487,0.717
fur-elise,108.741,45,A2,0.236,0.496
fur-elise,108.921,52,E3,0.204,0.598
fur-elise,109.078,57,A3,0.186,0.535
fur-elise,109.235,64,E4,0.173,0.535
fur-elise,109.408,76,E5,0.214,0.598
fur-elise,109.584,75,D#5,0.189,0.543
fur-elise,109.770,76,E5,0.236,0.598
fur-elise,109.943,75,D#5,0.157,0.575
fur-elise,110.084,76,E5,0.226,0.685
fur-elise,110.241,71,B4,0.208,0.661
fur-elise,110.383,74,D5,0.167,0.606
fur-elise,110.556,72,C5,0.189,0.591
fur-elise,110.726,45,A2,0.173,0.488
fur-elise,110.729,69,A4,0.425,0.559
fur-elise,110.917,52,E3,0.189,0.472
fur-elise,111.059,57,A3,0.164,0.512
fur-elise,111.207,60,C4,0.126,0.551
fur-elise,111.342,64,E4,0.142,0.591
fur-elise,111.499,69,A4,0.132,0.606
fur-elise,111.641,71,B4,0.377,0.583
fur-elise,111.644,40,E2,0.129,0.543
fur-elise,111.829,52,E3,0.151,0.528
fur-elise,112.002,56,G#3,0.116,0.598
fur-elise,112.160,64,E4,0.151,0.520
fur-elise,112.317,72,C5,0.142,0.654
fur-elise,112.474,71,B4,0.142,0.559
fur-elise,112.638,45,A2,0.214,0.433
fur-elise,112.641,69,A4,0.374,0.520
fur-elise,112.839,52,E3,0.214,0.528
fur-elise,113.040,57,A3,0.189,0.457
fur-elise,113.213,71,B4,0.267,0.740
fur-elise,113.386,72,C5,0.220,0.756
fur-elise,113.568,74,D5,0.189,0.819
fur-elise,113.748,48,C3,0.204,0.504
fur-elise,113.748,76,E5,0.195,0.811
fur-elise,113.936,55,G3,0.258,0.583
fur-elise,114.097,60,C4,0.211,0.717
fur-elise,114.222,67,G4,0.236,0.811
fur-elise,114.392,77,F5,0.204,0.843
fur-elise,114.553,76,E5,0.198,0.819
fur-elise,114.707,43,G2,0.151,0.559
fur-elise,114.707,74,D5,0.189,0.819
fur-elise,114.880,55,G3,0.167,0.559
fur-elise,115.037,59,B3,0.135,0.528
fur-elise,115.182,65,F4,0.220,0.717
fur-elise,115.342,76,E5,0.208,0.764
fur-elise,115.509,74,D5,0.195,0.717
fur-elise,115.682,72,C5,0.189,0.717
fur-elise,115.682,45,A2,0.179,0.504
fur-elise,115.870,52,E3,0.220,0.488
fur-elise,116.031,57,A3,0.186,0.504
fur-elise,116.216,64,E4,0.220,0.654
fur-elise,116.405,74,D5,0.173,0.622
fur-elise,116.594,72,C5,0.236,0.614
fur-elise,116.814,71,B4,0.374,0.591
fur-elise,116.817,40,E2,0.198,0.480
fur-elise,117.072,52,E3,0.182,0.496
fur-elise,117.289,64,E4,0.110,0.567
fur-elise,117.509,64,E4,0.129,0.543
fur-elise,117.744,76,E5,0.119,0.567
fur-elise,117.930,64,E4,0.142,0.465
fur-elise,118.166,76,E5,0.094,0.520
fur-elise,118.402,76,E5,0.208,0.520
fur-elise,118.685,88,E6,0.220,0.504
fur-elise,118.955,75,D#5,0.377,0.606
fur-elise,119.317,76,E5,0.204,0.528
fur-elise,119.597,75,D#5,0.223,0.512
fur-elise,119.880,76,E5,0.226,0.504
fur-elise,120.131,75,D#5,0.425,0.472
fur-elise,120.524,76,E5,0.277,0.465
fur-elise,120.861,75,D#5,0.308,0.528
fur-elise,121.172,76,E5,0.267,0.504
fur-elise,121.436,75,D#5,0.252,0.583
fur-elise,121.672,76,E5,0.283,0.559
fur-elise,121.899,75,D#5,0.192,0.622
fur-elise,122.072,76,E5,0.292,0.614
fur-elise,122.270,71,B4,0.277,0.575
fur-elise,122.446,74,D5,0.245,0.591
fur-elise,122.653,72,C5,0.252,0.606
fur-elise,122.889,69,A4,0.230,0.535
fur-elise,122.892,45,A2,0.236,0.504
fur-elise,123.090,52,E3,0.157,0.480
fur-elise,123.276,57,A3,0.186,0.449
fur-elise,123.433,60,C4,0.142,0.614
fur-elise,123.590,64,E4,0.142,0.606
fur-elise,123.754,69,A4,0.186,0.614
fur-elise,123.914,71,B4,0.374,0.661
fur-elise,123.914,40,E2,0.126,0.520
fur-elise,124.081,52,E3,0.186,0.559
fur-elise,124.254,56,G#3,0.186,0.614
fur-elise,124.411,64,E4,0.204,0.551
fur-elise,124.565,68,G#4,0.220,0.567
fur-elise,124.738,71,B4,0.280,0.583
fur-elise,124.952,72,C5,0.277,0.630
fur-elise,124.958,45,A2,0.236,0.457
fur-elise,125.178,52,E3,0.223,0.488
fur-elise,125.383,57,A3,0.189,0.488
fur-elise,125.572,64,E4,0.189,0.638
fur-elise,125.776,76,E5,0.204,0.661
fur-elise,125.952,75,D#5,0.173,0.638
fur-elise,126.122,76,E5,0.236,0.693
fur-elise,126.311,75,D#5,0.179,0.622
fur-elise,126.471,76,E5,0.245,0.638
fur-elise,126.644,71,B4,0.252,0.606
fur-elise,126.814,74,D5,0.189,0.654
fur-elise,126.999,72,C5,0.236,0.606
fur-elise,127.204,69,A4,0.214,0.583
fur-elise,127.204,45,A2,0.204,0.528
fur-elise,127.411,52,E3,0.211,0.535
fur-elise,127.568,57,A3,0.189,0.583
fur-elise,127.729,60,C4,0.173,0.638
fur-elise,127.899,64,E4,0.189,0.630
fur-elise,128.103,69,A4,0.157,0.638
fur-elise,128.282,40,E2,0.142,0.512
fur-elise,128.285,71,B4,0.374,0.630
fur-elise,128.487,52,E3,0.145,0.496
fur-elise,128.700,56,G#3,0.113,0.535
fur-elise,128.905,62,D4,0.582,0.551
fur-elise,129.172,72,C5,0.330,0.646
fur-elise,129.471,71,B4,0.469,0.591
fur-elise,129.873,69,A4,1.223,0.535
fur-elise,129.873,60,C4,1.223,0.433
fur-elise,129.873,45,A2,1.223,0.457
fur-elise,129.873,33,A1,1.223,0.433
