songId,time,midi,name,duration,velocity
imagine,137.088,57,A3,0.385,0.685
imagine,137.088,53,F3,0.385,0.732
imagine,137.088,60,C4,0.385,0.709
imagine,137.473,48,C3,0.433,0.756
imagine,137.857,60,C4,0.417,0.717
imagine,137.857,57,A3,0.417,0.677
imagine,137.857,53,F3,0.385,0.732
imagine,138.242,48,C3,0.417,0.756
imagine,138.626,57,A3,0.272,0.701
imagine,138.626,41,F2,1.154,0.811
imagine,138.626,60,C4,0.321,0.748
imagine,138.626,53,F3,0.064,0.669
imagine,139.011,53,F3,0.353,0.748
imagine,139.396,60,C4,0.417,0.780
imagine,139.396,57,A3,0.401,0.732
imagine,139.780,53,F3,0.385,0.756
imagine,140.165,60,C4,0.433,0.740
imagine,140.165,40,E2,1.170,0.819
imagine,140.165,57,A3,0.417,0.748
imagine,140.549,52,E3,0.401,0.717
imagine,140.934,57,A3,0.385,0.709
imagine,140.934,60,C4,0.401,0.780
imagine,141.319,52,E3,0.401,0.772
imagine,141.703,38,D2,1.122,0.756
imagine,141.703,57,A3,0.401,0.748
imagine,141.703,60,C4,0.401,0.764
imagine,141.703,53,F3,0.401,0.756
imagine,142.088,50,D3,0.401,0.732
imagine,142.473,53,F3,0.369,0.724
imagine,142.473,60,C4,0.417,0.780
imagine,142.473,57,A3,0.401,0.709
imagine,142.857,50,D3,0.385,0.724
imagine,143.242,60,C4,0.417,0.772
imagine,143.242,36,C2,1.186,0.780
imagine,143.242,57,A3,0.417,0.717
imagine,143.242,53,F3,0.417,0.717
imagine,143.626,48,C3,0.401,0.787
imagine,144.011,53,F3,0.401,0.724
imagine,144.011,60,C4,0.417,0.748
imagine,144.011,57,A3,0.401,0.740
imagine,144.396,48,C3,0.385,0.740
imagine,144.780,43,G2,2.756,0.717
imagine,144.780,59,B3,0.385,0.724
imagine,144.780,62,D4,0.385,0.748
imagine,145.165,55,G3,0.385,0.748
imagine,145.549,62,D4,0.433,0.764
imagine,145.549,59,B3,0.385,0.724
imagine,145.934,55,G3,0.401,0.756
imagine,146.319,62,D4,0.401,0.780
imagine,146.319,59,B3,0.433,0.772
imagine,146.703,55,G3,0.417,0.732
imagine,147.088,60,C4,0.353,0.772
imagine,147.088,64,E4,0.321,0.772
imagine,147.473,55,G3,0.096,0.693
imagine,147.857,65,F4,0.240,0.787
imagine,147.857,62,D4,0.208,0.811
imagine,147.857,50,D3,1.442,0.787
imagine,147.857,55,G3,0.192,0.756
imagine,147.857,43,G2,1.506,0.756
imagine,150.934,53,F3,0.176,0.835
imagine,150.934,41,F2,0.224,0.843
imagine,150.934,57,A3,0.176,0.748
imagine,150.934,60,C4,0.176,0.756
imagine,151.319,53,F3,0.160,0.772
imagine,151.703,57,A3,0.160,0.787
imagine,151.703,60,C4,0.176,0.780
imagine,152.088,53,F3,0.112,0.819
imagine,152.473,43,G2,0.256,0.772
imagine,152.473,62,D4,0.176,0.787
imagine,152.473,59,B3,0.240,0.819
imagine,152.473,55,G3,0.256,0.756
imagine,152.857,55,G3,0.144,0.787
imagine,153.242,59,B3,0.160,0.772
imagine,153.242,62,D4,0.160,0.803
imagine,153.626,55,G3,0.080,0.724
imagine,154.011,52,E3,0.369,0.787
imagine,154.011,55,G3,0.321,0.764
imagine,154.011,43,G2,0.929,0.740
imagine,154.011,36,C2,0.913,0.677
imagine,154.396,48,C3,0.176,0.787
imagine,154.780,55,G3,0.144,0.787
imagine,154.780,59,B3,0.160,0.843
imagine,155.165,60,C4,0.096,0.772
imagine,155.165,48,C3,0.096,0.787
imagine,155.549,40,E2,0.897,0.740
imagine,155.549,47,B2,0.929,0.764
imagine,155.549,64,E4,0.369,0.835
imagine,155.549,56,G#3,0.401,0.732
imagine,155.934,52,E3,0.144,0.772
imagine,156.319,62,D4,0.192,0.850
imagine,156.319,56,G#3,0.144,0.717
imagine,156.703,52,E3,0.096,0.772
imagine,157.088,53,F3,0.208,0.819
imagine,157.088,60,C4,0.176,0.811
imagine,157.088,57,A3,0.208,0.827
imagine,157.088,41,F2,0.224,0.811
imagine,157.473,53,F3,0.176,0.819
imagine,157.857,57,A3,0.160,0.772
imagine,157.857,60,C4,0.128,0.866
imagine,158.242,53,F3,0.096,0.827
imagine,158.626,43,G2,0.240,0.819
imagine,158.626,55,G3,0.224,0.780
imagine,158.626,59,B3,0.192,0.787
imagine,158.626,62,D4,0.144,0.756
imagine,159.011,55,G3,0.160,0.756
imagine,159.396,59,B3,0.144,0.756
imagine,159.396,62,D4,0.144,0.764
imagine,159.780,55,G3,0.096,0.780
imagine,160.165,43,G2,0.513,0.748
imagine,160.165,52,E3,0.240,0.772
imagine,160.165,36,C2,0.481,0.732
imagine,160.165,55,G3,0.208,0.780
imagine,160.549,48,C3,0.144,0.819
imagine,160.934,55,G3,0.144,0.756
imagine,160.934,59,B3,0.144,0.780
imagine,161.319,60,C4,0.112,0.772
imagine,161.319,48,C3,0.112,0.732
imagine,161.703,47,B2,0.593,0.811
imagine,161.703,40,E2,0.545,0.764
imagine,161.703,64,E4,0.208,0.819
imagine,161.703,56,G#3,0.256,0.724
imagine,162.088,52,E3,0.192,0.787
imagine,162.473,56,G#3,0.144,0.732
imagine,162.473,62,D4,0.160,0.756
imagine,162.857,52,E3,0.128,0.787
imagine,163.242,60,C4,0.192,0.819
imagine,163.242,41,F2,0.272,0.835
imagine,163.242,53,F3,0.208,0.850
imagine,163.242,57,A3,0.208,0.772
imagine,163.626,53,F3,0.176,0.787
imagine,164.011,57,A3,0.160,0.787
imagine,164.011,60,C4,0.160,0.819
imagine,164.396,53,F3,0.112,0.772
imagine,164.780,55,G3,0.256,0.756
imagine,164.780,59,B3,0.240,0.772
imagine,164.780,62,D4,0.160,0.819
imagine,164.780,43,G2,0.256,0.748
imagine,165.165,55,G3,0.176,0.756
imagine,165.549,59,B3,0.160,0.787
imagine,165.549,62,D4,0.144,0.787
imagine,165.934,55,G3,0.112,0.772
imagine,166.319,52,E3,0.192,0.772
imagine,166.319,55,G3,0.176,0.787
imagine,166.319,43,G2,0.272,0.843
imagine,166.319,36,C2,0.272,0.795
imagine,166.703,48,C3,0.128,0.756
imagine,167.088,55,G3,0.160,0.772
imagine,167.088,59,B3,0.144,0.843
imagine,167.473,60,C4,0.144,0.787
imagine,167.473,48,C3,0.096,0.724
imagine,167.857,47,B2,0.304,0.764
imagine,167.857,40,E2,0.304,0.787
imagine,167.857,64,E4,0.208,0.772
imagine,167.857,56,G#3,0.288,0.677
imagine,168.242,52,E3,0.160,0.748
imagine,168.626,56,G#3,0.192,0.701
imagine,168.626,62,D4,0.144,0.756
imagine,169.011,52,E3,0.144,0.780
imagine,169.396,57,A3,0.240,0.764
imagine,169.396,60,C4,0.205,0.843
imagine,169.396,41,F2,0.223,0.835
imagine,169.396,48,C3,0.291,0.819
imagine,169.807,53,F3,0.188,0.772
imagine,170.218,57,A3,0.171,0.772
imagine,170.218,60,C4,0.154,0.780
imagine,170.629,53,F3,0.137,0.772
imagine,171.039,43,G2,0.280,0.787
imagine,171.039,59,B3,0.261,0.787
imagine,171.039,62,D4,0.187,0.732
imagine,171.039,50,D3,0.280,0.787
imagine,171.487,55,G3,0.149,0.724
imagine,171.935,59,B3,0.159,0.772
imagine,171.935,62,D4,0.179,0.756
imagine,172.411,55,G3,0.129,0.732
imagine,172.928,36,C2,4.398,0.756
imagine,172.928,55,G3,4.306,0.748
imagine,172.928,52,E3,4.306,0.748
imagine,172.928,43,G2,4.398,0.772
